geography,pop_ind,age20_29_ind,median_age_ind,emp20_24_ind,unemp20_24_ind,ba_ind,ba_emp_ind,ba_unemp_ind,pi_ind,rgdp_ind,work_ind,median_ern_ind,mgmt_ind,mgmt_ern_ind,svc_ind,ern_svc_ind,ofc_ind,ofc_ern_ind,hou_ind,qol_ind,amen_ind
"Albany-Schenectady-Troy, NY",0.043804913,0.505263158,0.615,0.823308271,0.318965517,0.039779774,0.937155458,0.290322581,0.505421125,0.315444817,0.044927217,0.73159744,0.048674698,0.620111126,0.031628061,0.762049166,0.046630915,0.715505555,0.695410292,0.755,0.619
"Albuquerque, NM",0.045051424,0.49122807,0.654255319,0.768170426,0.25170068,0.033471263,0.886438809,0.257142857,0.378414802,0.264746354,0.041054503,0.594378271,0.040603326,0.531052352,0.038432664,0.582262434,0.0407086,0.558319689,0.631711939,0.845,0.685
"Amarillo, TX",0.0130271,0.512280702,0.713043478,0.899749373,0.451219512,0.007154337,0.929437707,0.5,0.420618515,0.25771258,0.013498142,0.596113193,0.010911937,0.505733651,0.013085365,0.634311849,0.014808089,0.566154334,0.759301443,0.786,0.576
"Anchorage, AK",0.019852402,0.6,0.752293578,0.794486216,0.300813008,0.015136853,0.916207277,0.321428571,0.578905237,0.4044451,0.019685386,0.801985683,0.018117407,0.694116604,0.017958584,0.79075837,0.019046486,0.739432032,0.56980057,0.819,0.75
"Ann Arbor, MI",0.017761214,0.705263158,0.734328358,0.760651629,0.342592593,0.022292118,0.900771775,0.25,0.490079848,0.326913862,0.017039417,0.768832646,0.022565233,0.668935826,0.010634573,0.607690587,0.013151129,0.687371257,0.616142945,0.749,0.699
"Atlanta-Sandy Springs-Roswell, GA",0.279294365,0.477192982,0.687150838,0.735588972,0.193717277,0.256721441,0.905181918,0.18,0.440499351,0.326219699,0.276357138,0.664649881,0.27754548,0.612801214,0.20861154,0.649101439,0.298373681,0.702089826,0.631313131,0.764,0.698
"Atlantic City-Hammonton, NJ",0.01369684,0.445614035,0.598540146,0.784461153,0.211428571,0.008604289,0.896361632,0.160714286,0.439121271,0.27461821,0.011869237,0.630767885,0.009232245,0.653281579,0.019460968,0.695309587,0.011797946,0.72754802,0.616522811,0.756,0.698
"Austin-Round Rock, TX",0.096715787,0.568421053,0.725663717,0.799498747,0.336363636,0.099017701,0.917309813,0.230769231,0.476511835,0.337307877,0.106352146,0.665524632,0.115415348,0.607491183,0.08123332,0.613432428,0.107751677,0.672670293,0.610873549,0.812,0.703
"Baltimore-Columbia-Towson, MD",0.13864979,0.498245614,0.643979058,0.771929825,0.243421053,0.13558204,0.945975744,0.3,0.544037776,0.351940585,0.145240414,0.788339578,0.163317224,0.733375367,0.115347627,0.771295767,0.140917166,0.751650557,0.580046404,0.783,0.739
"Baton Rouge, LA",0.041083104,0.564912281,0.708933718,0.795739348,0.28030303,0.027569295,0.92061742,0.310344828,0.428106761,0.327804602,0.040541232,0.6259276,0.034150358,0.56407503,0.037215688,0.62484154,0.039882093,0.629077977,0.713775874,0.765,0.612
"Beaumont-Port Arthur, TX",0.020104532,0.473684211,0.666666667,0.743107769,0.221556886,0.008338213,0.885336273,0.236842105,0.402804799,0.297120145,0.017957763,0.591331224,0.012883978,0.51591039,0.017557948,0.546568567,0.016242148,0.561295093,0.847457627,0.688,0.524
"Birmingham-Hoover, AL",0.056924235,0.456140351,0.640625,0.761904762,0.209039548,0.042257115,0.896361632,0.257142857,0.44844358,0.305720394,0.053030039,0.604642008,0.047277522,0.554903158,0.041102386,0.557207129,0.058351273,0.614817162,0.718907261,0.749,0.608
"Boise City, ID",0.033153231,0.456140351,0.68907563,0.835839599,0.286821705,0.023890665,0.901874311,0.236842105,0.384960684,0.250205792,0.030943364,0.577393536,0.029145366,0.559474317,0.023761597,0.632397902,0.031484202,0.552210426,0.684462697,0.806,0.638
"Boston-Cambridge-Newton, MA-NH",0.235514286,0.519298246,0.635658915,0.827067669,0.308333333,0.28230213,0.928335171,0.219512195,0.651659776,0.45916725,0.244499365,0.877199633,0.293330327,0.752467834,0.178860794,0.825482837,0.216170083,0.884346555,0.536480687,0.83,0.793
"Boulder, CO",0.015594228,0.628070175,0.675824176,0.812030075,0.373737374,0.022620186,0.911797133,0.214285714,0.594064121,0.411134864,0.015371725,0.80151915,0.020233328,0.720420468,0.009915734,0.649523999,0.012984776,0.766809275,0.552486188,0.85,0.774
"Buffalo-Cheektowaga-Niagara Falls, NY",0.056555348,0.498245614,0.597087379,0.844611529,0.330357143,0.045005407,0.92061742,0.25,0.442566472,0.27099382,0.053157482,0.638480267,0.048896254,0.573749335,0.046601377,0.739852353,0.057735173,0.636366837,0.724637681,0.742,0.596
"Cedar Rapids, IA",0.013133257,0.445614035,0.649076517,0.962406015,0.397849462,0.010117626,0.961411246,0.5,0.469722763,0.383921222,0.015051077,0.656164803,0.014046161,0.576931413,0.010113392,0.661579379,0.015925221,0.642599342,0.697836706,0.794,0.625
"Charleston-North Charleston, SC",0.036216256,0.543859649,0.673972603,0.730576441,0.217647059,0.029439954,0.888643881,0.2,0.418541261,0.266583121,0.03690751,0.608753335,0.035026092,0.54834197,0.032065038,0.653252467,0.037587336,0.633461857,0.666222518,0.821,0.649
"Charlotte-Concord-Gastonia, NC-SC",0.118465528,0.459649123,0.663072776,0.780701754,0.193717277,0.097475806,0.912899669,0.209302326,0.429890159,0.338567199,0.117190613,0.618419326,0.112625911,0.604023407,0.079769936,0.6603117,0.127115089,0.659729925,0.650618087,0.783,0.669
"Chicago-Naperville-Elgin, IL-IN-WI",0.475482289,0.487719298,0.668478261,0.781954887,0.216374269,0.447764101,0.915104741,0.183673469,0.513638943,0.358599634,0.46785446,0.730649794,0.444367934,0.679339152,0.376837761,0.695757003,0.490689466,0.735822814,0.557413601,0.801,0.766
"Cincinnati, OH-KY-IN",0.107001618,0.473684211,0.659517426,0.84085213,0.274074074,0.085261379,0.928335171,0.272727273,0.464879215,0.318012606,0.10487416,0.671677042,0.102119395,0.603215573,0.072775652,0.709477766,0.112305685,0.687688164,0.666666667,0.758,0.652
"Cleveland-Elyria, OH",0.102702932,0.438596491,0.597087379,0.823308271,0.221556886,0.079999062,0.925027563,0.236842105,0.475843061,0.338653201,0.098112695,0.665437156,0.095636274,0.605914921,0.074970285,0.66381646,0.101444711,0.673480167,0.650195059,0.78,0.665
"Columbia, SC",0.039852519,0.543859649,0.681440443,0.735588972,0.229813665,0.030307139,0.902976847,0.264705882,0.389804232,0.255279938,0.037933905,0.579726203,0.035219461,0.514403089,0.031957788,0.611021352,0.041199113,0.601348615,0.701754386,0.789,0.621
"Columbus, OH",0.099265795,0.512280702,0.687150838,0.834586466,0.300813008,0.087473572,0.944873208,0.321428571,0.454989462,0.332909464,0.103979582,0.668003091,0.109569363,0.599856166,0.071270609,0.688896622,0.112170893,0.671842814,0.659630607,0.768,0.657
"Corpus Christi, TX",0.022071497,0.50877193,0.685236769,0.824561404,0.318965517,0.010181243,0.889746417,0.257142857,0.425188473,0.293784478,0.022203474,0.586490939,0.016425588,0.516895553,0.020118648,0.546916557,0.02091977,0.556277399,0.760456274,0.762,0.576
"Crestview-Fort Walton Beach-Destin, FL",0.012842458,0.533333333,0.645669291,0.728070175,0.284615385,0.008301993,0.822491731,0.25,0.455475843,0.264347057,0.011750835,0.537883979,0.010191554,0.54515004,0.013509046,0.723596232,0.011043109,0.563900773,0.692041522,0.858,0.627
"Dallas-Fort Worth-Arlington, TX",0.346092843,0.49122807,0.713043478,0.829573935,0.274074074,0.275533905,0.92061742,0.25,0.501641537,0.406472301,0.36417832,0.660596871,0.344720391,0.634996946,0.271444868,0.604185827,0.385225971,0.690716386,0.652315721,0.752,0.663
"Davenport-Moline-Rock Island, IA-IL",0.019030718,0.428070175,0.621212121,0.873433584,0.345794393,0.012885189,0.928335171,0.409090909,0.442708333,0.290350522,0.018435309,0.612296074,0.014725576,0.549898528,0.01439009,0.650418831,0.0187506,0.623250409,0.754716981,0.755,0.579
"Dayton, OH",0.0398567,0.480701754,0.619647355,0.79197995,0.248322148,0.026876475,0.897464168,0.257142857,0.41936203,0.268972762,0.036092693,0.61712178,0.0337256,0.592674325,0.026020048,0.660013422,0.036804225,0.610767795,0.691562932,0.766,0.628
"Denver-Aurora-Lakewood, CO",0.137076297,0.494736842,0.681440443,0.889724311,0.305785124,0.142158486,0.926130099,0.230769231,0.547006728,0.380272259,0.152245829,0.724774387,0.159868037,0.656926684,0.113065244,0.69767095,0.157209943,0.740558813,0.552486188,0.85,0.774
"Detroit-Warren-Dearborn, MI",0.213837457,0.449122807,0.616541353,0.768170426,0.178743961,0.163432503,0.898566703,0.176470588,0.450916018,0.314345214,0.190481718,0.699377469,0.183713441,0.672058795,0.139368928,0.648082325,0.191972558,0.687336045,0.616142945,0.749,0.699
"Durham-Chapel Hill, NC",0.027010061,0.550877193,0.67768595,0.720551378,0.264285714,0.030387008,0.898566703,0.230769231,0.464767753,0.451654319,0.026335739,0.632663177,0.031695221,0.567867909,0.020003421,0.648803162,0.021637129,0.65384954,0.619578686,0.807,0.699
"Evansville, IN-KY",0.015685255,0.466666667,0.62915601,0.848370927,0.366336634,0.009480297,0.930540243,0.346153846,0.41309987,0.289748504,0.015267467,0.600428628,0.01192303,0.533200008,0.011151322,0.718252094,0.015610267,0.560291554,0.778816199,0.749,0.563
"Fayetteville, NC",0.018809595,0.645614035,0.776025237,0.518796992,0.161572052,0.010370004,0.746416759,0.152542373,0.36873784,0.258277739,0.014351308,0.523727603,0.011384545,0.469174236,0.015294179,0.656483806,0.01408021,0.551611824,0.734753857,0.824,0.591
"Fayetteville-Springdale-Rogers, AR-MO",0.025036029,0.536842105,0.719298246,0.825814536,0.352380952,0.016818287,0.899669239,0.321428571,0.513598411,0.284508496,0.025670675,0.571284862,0.023090608,0.554449983,0.017242403,0.630906515,0.027760646,0.640398599,0.73313783,0.801,0.597
"Fort Collins, CO",0.016131184,0.645614035,0.691011236,0.823308271,0.345794393,0.017054644,0.902976847,0.243243243,0.441634241,0.252263708,0.015450611,0.619075389,0.015657027,0.551484641,0.012667888,0.668986602,0.015422216,0.661842638,0.581395349,0.875,0.736
"Fort Wayne, IN",0.021260413,0.466666667,0.675824176,0.877192982,0.278195489,0.013565007,0.927232635,0.264705882,0.400018239,0.268063593,0.020245171,0.588196702,0.016417067,0.504807598,0.014495567,0.564937486,0.020870456,0.57728129,0.768049155,0.733,0.571
"Grand Rapids-Wyoming, MI",0.051147613,0.512280702,0.691011236,0.902255639,0.342592593,0.038292906,0.92061742,0.236842105,0.436962954,0.286707702,0.047783597,0.612820924,0.042852966,0.57974898,0.030094655,0.649300291,0.044820752,0.683357101,0.690607735,0.752,0.627
"Green Bay, WI",0.015653851,0.442105263,0.640625,0.888471178,0.282442748,0.010463804,0.939360529,0.272727273,0.453560717,0.315665966,0.016235245,0.613972679,0.013254002,0.51018659,0.011728344,0.633640725,0.016031082,0.67186042,0.664010624,0.785,0.652
"Greensboro-High Point, NC",0.037157087,0.484210526,0.638961039,0.761904762,0.232704403,0.025909453,0.905181918,0.191489362,0.382842899,0.290399666,0.03469228,0.550334592,0.028995587,0.5325498,0.026531479,0.664761005,0.038998381,0.594587933,0.692520776,0.78,0.63
"Harrisburg-Carlisle, PA",0.027912819,0.463157895,0.607407407,0.822055138,0.274074074,0.021914132,0.927232635,0.333333333,0.466358625,0.32585726,0.028567008,0.664722777,0.027425033,0.58300002,0.020397853,0.748676394,0.02963656,0.654307294,0.682593857,0.767,0.635
"Hartford-West Hartford-East Hartford, CT",0.060434085,0.463157895,0.607407407,0.803258145,0.246666667,0.058634263,0.937155458,0.225,0.568235246,0.398965513,0.060532393,0.830283856,0.067094942,0.743374776,0.042232498,0.809599563,0.057279509,0.819539076,0.58719906,0.77,0.727
"Houston-The Woodlands-Sugar Land, TX",0.323008898,0.505263158,0.723529412,0.785714286,0.270072993,0.237401435,0.908489526,0.257142857,0.555488003,0.430608283,0.335843888,0.667215815,0.304506098,0.674807401,0.274282999,0.588451691,0.328854502,0.659553865,0.68540096,0.724,0.634
"Huntsville, AL",0.02195235,0.473684211,0.643979058,0.779448622,0.192708333,0.019961282,0.899669239,0.214285714,0.436314446,0.307268438,0.021911259,0.701870508,0.023961426,0.696579513,0.015147043,0.646541224,0.020381916,0.615697459,0.754147813,0.741,0.583
"Indianapolis-Carmel-Anderson, IN",0.098156198,0.466666667,0.679558011,0.820802005,0.248322148,0.079365216,0.938257993,0.264705882,0.446021806,0.357014731,0.096187056,0.639413334,0.090824324,0.59210293,0.068039819,0.661554523,0.100793762,0.642159193,0.678426052,0.757,0.64
"Jackson, MS",0.02867911,0.498245614,0.68907563,0.672932331,0.18877551,0.021269838,0.911797133,0.3,0.41832847,0.276178541,0.027671701,0.572524092,0.025718794,0.514915374,0.022862826,0.549675623,0.027279338,0.587246254,0.755287009,0.765,0.582
"Jacksonville, FL",0.070628341,0.498245614,0.645669291,0.739348371,0.215116279,0.049000264,0.874310915,0.2,0.439901508,0.258142592,0.064910066,0.598722865,0.059422107,0.550006896,0.056182952,0.631378788,0.075318669,0.644782479,0.684931507,0.787,0.635
"Kansas City, MO-KS",0.103032551,0.449122807,0.663072776,0.880952381,0.293650794,0.091370218,0.931642778,0.3,0.469347844,0.332479452,0.106243222,0.663760552,0.103895444,0.572320848,0.077309394,0.653153041,0.119037412,0.695610838,0.693962526,0.759,0.631
"Knoxville, TN",0.042671079,0.466666667,0.607407407,0.76566416,0.2890625,0.029384928,0.905181918,0.25,0.400555285,0.248270736,0.037476773,0.586592993,0.033569594,0.532776388,0.026992387,0.596753747,0.042153179,0.558108417,0.74682599,0.785,0.586
"Lafayette, LA",0.024136606,0.519298246,0.702857143,0.830827068,0.262411348,0.012456588,0.936052922,0.391304348,0.456479005,0.309879228,0.023838795,0.573982009,0.017720181,0.501428487,0.019033741,0.509408168,0.026221383,0.561840877,0.823723229,0.739,0.537
"Lancaster, PA",0.026542732,0.459649123,0.638961039,0.890977444,0.381443299,0.016142881,0.943770673,0.310344828,0.42266537,0.253645891,0.026800162,0.62909128,0.021514155,0.575197525,0.018438106,0.658372897,0.025353452,0.665011708,0.659195781,0.785,0.655
"Lansing-East Lansing, MI",0.023414161,0.628070175,0.698863636,0.785714286,0.305785124,0.01822993,0.891951488,0.225,0.371463602,0.253615176,0.02023861,0.659168112,0.020670212,0.589492247,0.014605476,0.67979916,0.01985787,0.654060811,0.692520776,0.75,0.625
"Las Vegas-Henderson-Paradise, NV",0.103005676,0.494736842,0.668478261,0.795739348,0.213872832,0.055779169,0.864388093,0.15,0.400585684,0.25682184,0.096778629,0.56851482,0.063149877,0.561089985,0.164500841,0.77288658,0.112454286,0.628461769,0.625390869,0.771,0.688
"Lincoln, NE",0.015937335,0.638596491,0.740963855,0.919799499,0.381443299,0.013671344,0.962513782,0.375,0.439759647,0.308877913,0.017699232,0.570191425,0.016656976,0.507930566,0.014133931,0.608684845,0.019165497,0.55992183,0.704225352,0.818,0.621
"Little Rock-North Little Rock-Conway, AR",0.036220636,0.50877193,0.675824176,0.817042607,0.291338583,0.025625732,0.919514884,0.3,0.414690743,0.299614217,0.035691992,0.558367716,0.03273745,0.505674541,0.029892564,0.550769307,0.04035814,0.548671632,0.728332119,0.785,0.602
"Los Angeles-Long Beach-Anaheim, CA",0.660045649,0.543859649,0.681440443,0.72556391,0.217647059,0.533301773,0.887541345,0.147540984,0.514257053,0.369491234,0.620817993,0.621378898,0.559971735,0.702874707,0.566458992,0.612189605,0.662092056,0.683004982,0.495049505,0.877,0.854
"Louisville/Jefferson County, KY-IN",0.062968067,0.456140351,0.640625,0.86716792,0.253424658,0.045242229,0.929437707,0.272727273,0.43567607,0.29872962,0.062574393,0.609059498,0.055281051,0.554223396,0.046263673,0.659342298,0.064021756,0.632669589,0.698324022,0.773,0.624
"Madison, WI",0.03154286,0.578947368,0.687150838,0.914786967,0.456790123,0.034842042,0.951488423,0.346153846,0.50633309,0.392601329,0.033479533,0.702628625,0.039165181,0.606515871,0.019235832,0.7067187,0.032123972,0.705364531,0.595238095,0.849,0.719
"Miami-Fort Lauderdale-West Palm Beach, FL",0.295120367,0.466666667,0.607407407,0.726817043,0.20441989,0.218584326,0.886438809,0.152542373,0.488651102,0.283218459,0.290106666,0.540085434,0.241051419,0.534362501,0.313997343,0.591832169,0.346383423,0.589147696,0.589622642,0.837,0.727
"Milwaukee-Waukesha-West Allis, WI",0.078248851,0.477192982,0.657754011,0.864661654,0.28030303,0.06811131,0.937155458,0.264705882,0.492846141,0.351866868,0.076175772,0.682684317,0.07550848,0.611865308,0.056844178,0.665829833,0.073113335,0.713586507,0.624219725,0.787,0.692
"Minneapolis-St. Paul-Bloomington, MN-WI",0.173950946,0.477192982,0.672131148,0.918546366,0.339449541,0.17999609,0.954796031,0.272727273,0.538728113,0.381199857,0.187917989,0.750769051,0.204845118,0.665142947,0.116577897,0.754492804,0.192290799,0.758499269,0.628930818,0.764,0.688
"Mobile, AL",0.020660201,0.487719298,0.656,0.720551378,0.206703911,0.011193075,0.897464168,0.230769231,0.354967169,0.246157532,0.018087685,0.581956816,0.014114332,0.509240833,0.013348614,0.546593423,0.02111637,0.556295005,0.756429652,0.78,0.579
"Montgomery, AL",0.018634956,0.515789474,0.675824176,0.740601504,0.24025974,0.012816232,0.873208379,0.321428571,0.397363408,0.252171563,0.016881353,0.575264976,0.015123458,0.520836207,0.013909681,0.642887326,0.018145021,0.557034455,0.734753857,0.793,0.594
"Naples-Immokalee-Marco Island, FL",0.017358236,0.343859649,0.50513347,0.805764411,0.238709677,0.010066315,0.818081588,0.18,0.748510457,0.254082046,0.012839931,0.588211281,0.010871624,0.596782456,0.014618771,0.660957968,0.012386429,0.675716122,0.538793103,0.891,0.79
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.0892091,0.505263158,0.675824176,0.820802005,0.262411348,0.073278666,0.919514884,0.28125,0.480220493,0.337424594,0.092370626,0.606755988,0.085224148,0.564902567,0.064462461,0.650319405,0.103678318,0.630926601,0.649350649,0.795,0.666
"New York-Newark-Jersey City, NY-NJ-PA",1,0.498245614,0.649076517,0.692982456,0.217647059,1,0.906284454,0.176470588,0.622568093,0.435111127,1,0.761790906,1,0.755965165,1,0.766473615,1,0.780929242,0.504795558,0.825,0.84
"Norwich-New London, CT",0.013620544,0.505263158,0.592771084,0.719298246,0.248322148,0.011187503,0.90738699,0.219512195,0.509393239,0.319720369,0.012853783,0.759983088,0.012528702,0.703150553,0.014372363,0.929034824,0.01093922,0.79274283,0.595238095,0.802,0.716
"Oklahoma City, OK",0.066529378,0.536842105,0.706896552,0.842105263,0.352380952,0.046501795,0.917309813,0.391304348,0.472955172,0.296395267,0.067077614,0.593080725,0.061276815,0.523240006,0.049701872,0.60962939,0.071418239,0.619958098,0.773993808,0.776,0.57
"Omaha-Council Bluffs, NE-IA",0.045015491,0.473684211,0.698863636,0.929824561,0.402173913,0.039240192,0.94707828,0.391304348,0.49470047,0.358151192,0.049000865,0.619031651,0.046244142,0.557159183,0.036161804,0.684323034,0.056345826,0.665469462,0.727272727,0.777,0.605
"Orlando-Kissimmee-Sanford, FL",0.115534341,0.529824561,0.668478261,0.784461153,0.237179487,0.082676076,0.893054024,0.166666667,0.375972763,0.282585726,0.110839327,0.538787888,0.099551514,0.521496266,0.119416916,0.563595238,0.128528765,0.576577052,0.656167979,0.802,0.66
"Peoria, IL",0.01888828,0.428070175,0.634020619,0.843358396,0.258741259,0.013580795,0.917309813,0.346153846,0.444724789,0.3034659,0.017893459,0.67911242,0.017696583,0.603481568,0.01228498,0.651288807,0.018073351,0.631648445,0.7390983,0.735,0.589
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.301159868,0.494736842,0.64229765,0.731829574,0.207865169,0.274964604,0.927232635,0.214285714,0.556663424,0.363913359,0.292771444,0.747692846,0.309417683,0.692806337,0.236289085,0.766026199,0.298943097,0.741210233,0.616522811,0.756,0.698
"Phoenix-Mesa-Scottsdale, AZ",0.223417864,0.49122807,0.685236769,0.790726817,0.264285714,0.151891625,0.886438809,0.225,0.403757296,0.270920104,0.207573191,0.609059498,0.186906331,0.598407976,0.186948849,0.620093957,0.237101689,0.659694713,0.607902736,0.808,0.708
"Pittsburgh, PA",0.117253856,0.456140351,0.572093023,0.825814536,0.28030303,0.102503623,0.922822492,0.264705882,0.500050665,0.325341246,0.116163926,0.678893732,0.117224172,0.592654621,0.083786929,0.673609903,0.121687889,0.67138506,0.733675715,0.749,0.595
"Portland-Vancouver-Hillsboro, OR-WA",0.116813849,0.470175439,0.652519894,0.814536341,0.234177215,0.107348948,0.889746417,0.18,0.464028048,0.39924195,0.11026948,0.708387398,0.112073661,0.654394814,0.081882137,0.707961522,0.109434937,0.712688604,0.573394495,0.843,0.748
"Providence-Warwick, RI-MA",0.08009637,0.494736842,0.610421836,0.822055138,0.272058824,0.062847367,0.923925028,0.209302326,0.47769739,0.26696399,0.075306275,0.692350308,0.067930036,0.654887396,0.07253988,0.799706694,0.075288423,0.717776721,0.608642727,0.81,0.705
"Raleigh, NC",0.061861406,0.466666667,0.681440443,0.795739348,0.256944444,0.068319806,0.92061742,0.236842105,0.472559987,0.32490509,0.065791812,0.694231022,0.075114203,0.648286801,0.046420559,0.630235391,0.067529644,0.690593144,0.619578686,0.807,0.699
"Reno, NV",0.022121614,0.512280702,0.650793651,0.80952381,0.23566879,0.015212078,0.88092613,0.169811321,0.467331388,0.261846842,0.02053097,0.59615693,0.017272809,0.592053672,0.019941376,0.670527703,0.023682684,0.633637916,0.561797753,0.849,0.758
"Richmond, VA",0.062742017,0.49122807,0.649076517,0.768170426,0.213872832,0.054881568,0.921719956,0.272727273,0.477089413,0.313847628,0.065417212,0.675103148,0.066442074,0.612397297,0.052497458,0.667718923,0.065968683,0.70245955,0.679347826,0.763,0.64
"Roanoke, VA",0.015569543,0.410526316,0.582938389,0.848370927,0.296,0.011110188,0.911797133,0.3,0.419331631,0.256526974,0.014792838,0.601113849,0.012843665,0.52441235,0.011389754,0.686485546,0.015950865,0.60497544,0.736377025,0.779,0.592
"Rochester, NY",0.053919241,0.501754386,0.615,0.786967419,0.274074074,0.045346941,0.921719956,0.257142857,0.444208009,0.275840674,0.050778793,0.624746687,0.051360895,0.565542924,0.040359615,0.649300291,0.050819998,0.62754626,0.69735007,0.755,0.618
"Sacramento--Roseville--Arden-Arcade, CA",0.111701093,0.501754386,0.668478261,0.723057644,0.18877551,0.084243975,0.885336273,0.176470588,0.474748703,0.282653299,0.094226858,0.742065286,0.093286016,0.705534648,0.080560571,0.696602123,0.10302211,0.732653744,0.563063063,0.829,0.758
"Salinas, CA",0.021467502,0.536842105,0.729970326,0.686716792,0.245033113,0.010754491,0.810363837,0.157894737,0.467219925,0.260114506,0.015959653,0.574361068,0.01132719,0.661340216,0.01816422,0.656359524,0.014294563,0.693938274,0.462962963,0.933,0.906
"Salt Lake City, UT",0.057400424,0.533333333,0.76635514,0.906015038,0.316239316,0.042182586,0.918412348,0.333333333,0.424975681,0.365866844,0.058380885,0.611086003,0.053666908,0.599196107,0.037466529,0.605925779,0.066961544,0.617070723,0.621890547,0.822,0.694
"San Antonio-New Braunfels, TX",0.115795478,0.515789474,0.715116279,0.779448622,0.278195489,0.072916701,0.875413451,0.236842105,0.419220169,0.252534002,0.109975224,0.581621496,0.095182675,0.541800485,0.100343288,0.568715667,0.120224899,0.583144069,0.759878419,0.757,0.577
"San Francisco-Oakland-Hayward, CA",0.228641156,0.487719298,0.637305699,0.741854637,0.243421053,0.279111074,0.904079383,0.176470588,0.733260376,0.495392724,0.232202597,0.901138633,0.272866266,0.890508935,0.183300582,0.77519823,0.215987291,0.881441575,0.41963911,0.934,1
"San Jose-Sunnyvale-Santa Clara, CA",0.097192225,0.484210526,0.666666667,0.761904762,0.28030303,0.119129434,0.883131202,0.166666667,0.74869285,0.647979556,0.099669422,1,0.123000674,1,0.067030252,0.773781412,0.079843746,0.873395658,0.41963911,0.934,1
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",0.013889644,0.58245614,0.634020619,0.714285714,0.336363636,0.009836691,0.848952591,0.225,0.465578388,0.260618235,0.011099039,0.732078553,0.00973861,0.646099738,0.011731003,0.884591484,0.011182504,0.695117872,0.494559842,0.92,0.85
"Santa Maria-Santa Barbara, CA",0.021931547,0.621052632,0.729970326,0.780701754,0.342592593,0.014833396,0.885336273,0.214285714,0.511946741,0.30223115,0.018661177,0.618288114,0.016164048,0.668876717,0.021660919,0.710024608,0.015846976,0.712424515,0.448028674,0.972,0.932
"Seattle-Tacoma-Bellevue, WA",0.182725296,0.515789474,0.666666667,0.795739348,0.25170068,0.186311103,0.902976847,0.219512195,0.589788019,0.466096593,0.188139191,0.803647709,0.204490498,0.744438752,0.141412879,0.763291989,0.174744125,0.763869082,0.532481363,0.857,0.798
"Shreveport-Bossier City, LA",0.022154213,0.498245614,0.67768595,0.745614035,0.276119403,0.012500702,0.899669239,0.346153846,0.423151751,0.287702874,0.020375676,0.58523713,0.016914584,0.460288062,0.021187601,0.568442246,0.020076825,0.592123101,0.792393027,0.754,0.556
"St. Louis, MO-IL",0.139644271,0.463157895,0.630769231,0.833333333,0.248322148,0.118169842,0.926130099,0.28125,0.48021036,0.300302237,0.137217499,0.666865915,0.137062239,0.597481922,0.09913429,0.664413015,0.152345584,0.656085494,0.68212824,0.762,0.639
"Syracuse, NY",0.03292101,0.494736842,0.62915601,0.733082707,0.262411348,0.025612033,0.915104741,0.257142857,0.423060554,0.267178996,0.030024434,0.660246971,0.02796909,0.58456643,0.023379575,0.720936591,0.034249746,0.678585891,0.758150114,0.727,0.572
"Tampa-St. Petersburg-Clearwater, FL",0.14510521,0.438596491,0.58432304,0.775689223,0.226993865,0.100217365,0.884233738,0.18,0.418450065,0.248596317,0.134644001,0.589333878,0.123278602,0.544115619,0.124283044,0.633988715,0.16221041,0.626102572,0.67294751,0.799,0.645
"Toledo, OH",0.030232396,0.529824561,0.656,0.798245614,0.220238095,0.019255925,0.92061742,0.257142857,0.411752189,0.297163147,0.027154639,0.607135047,0.024278355,0.565897582,0.021108715,0.67159653,0.02565394,0.618584834,0.711237553,0.755,0.612
"Tulsa, OK",0.04829526,0.470175439,0.666666667,0.857142857,0.313559322,0.031387464,0.912899669,0.321428571,0.504691553,0.313663337,0.050187949,0.586622152,0.04412986,0.498000118,0.037325597,0.625960081,0.052505231,0.608091692,0.763358779,0.764,0.579
"Virginia Beach-Norfolk-Newport News, VA-NC",0.085472403,0.58245614,0.692957746,0.664160401,0.245033113,0.06262587,0.859977949,0.264705882,0.458779183,0.298551472,0.080859221,0.615066117,0.07366852,0.590211416,0.06972568,0.668240909,0.082501456,0.62185954,0.671591672,0.823,0.643
"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.300242827,0.494736842,0.675824176,0.799498747,0.26618705,0.38455384,0.931642778,0.272727273,0.638122163,0.443471797,0.341156822,0.906416294,0.433372422,0.846659311,0.264456789,0.794312843,0.270563721,0.824345499,0.580046404,0.783,0.739
"Wichita, KS",0.031913041,0.484210526,0.68907563,0.870927318,0.305785124,0.022843773,0.926130099,0.3,0.458991975,0.264052191,0.030991483,0.61165459,0.027726559,0.516846295,0.021744237,0.626830056,0.029985048,0.622546172,0.761614623,0.748,0.579
"Wilmington, NC",0.013564405,0.522807018,0.621212121,0.778195489,0.24025974,0.011288036,0.900771775,0.225,0.387868839,0.266122394,0.012596273,0.594728171,0.012279616,0.57486257,0.009408734,0.695881286,0.013557479,0.632018169,0.630119723,0.867,0.682
