geography,fit.cluster,social_ind,emp_ind,econ_ind,career_ind,quality_ind,sum,sum_score
"New York-Newark-Jersey City, NY-NJ-PA",2,1,0.831298763,0.759165133,1,0.92188966,4.512353556,100
"Los Angeles-Long Beach-Anaheim, CA",2,0.768477904,0.838491934,0.628007057,0.713997607,0.945790498,3.894765,86.31338284
"San Francisco-Oakland-Hayward, CA",5,0.518783003,0.855556322,0.888645327,0.607029885,1,3.870014537,85.76487833
"Washington-Arlington-Alexandria, DC-VA-MD-WV",5,0.589503587,0.899847174,0.829487688,0.647458477,0.893104807,3.859401733,85.5296839
"San Jose-Sunnyvale-Santa Clara, CA",3,0.434400673,0.855089513,1,0.550037586,1,3.839527772,85.08924942
"Boston-Cambridge-Newton, MA-NH",5,0.53149106,0.912458203,0.829494533,0.594086327,0.917507139,3.785037262,83.8816643
"Chicago-Naperville-Elgin, IL-IN-WI",5,0.660702611,0.882131407,0.668797441,0.645403848,0.902608047,3.759643354,83.31890016
"Seattle-Tacoma-Bellevue, WA",5,0.492956385,0.882992491,0.775880891,0.526504537,0.929403898,3.607738202,79.95247175
"Dallas-Fort Worth-Arlington, TX",5,0.580143443,0.909749273,0.654536976,0.552722417,0.878348644,3.575500753,79.23804526
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5,0.544322727,0.862380353,0.696077455,0.574105478,0.879711253,3.556597266,78.81911783
"Houston-The Woodlands-Sugar Land, TX",5,0.5684842,0.880646955,0.689836499,0.533709247,0.868187885,3.540864786,78.47046429
"Minneapolis-St. Paul-Bloomington, MN-WI",5,0.477634987,0.973763171,0.697090273,0.507573456,0.884133344,3.540195231,78.45562603
"Denver-Aurora-Lakewood, CO",3,0.462428696,0.943880922,0.689311301,0.476169042,0.924732334,3.496522295,77.48777332
"Baltimore-Columbia-Towson, MD",3,0.450051327,0.892967125,0.702773535,0.504566852,0.893104807,3.443463646,76.31192023
"Anchorage, AK",3,0.440781965,0.889218289,0.744922842,0.429807902,0.908720696,3.413451694,75.64681383
"Boulder, CO",3,0.426428789,0.896045193,0.753844426,0.411038338,0.924732334,3.41208908,75.61661642
"Atlanta-Sandy Springs-Roswell, GA",5,0.540255988,0.852872528,0.597231782,0.518259938,0.889394267,3.398014503,75.30470432
"Hartford-West Hartford-East Hartford, CT",3,0.377982806,0.904666799,0.749991785,0.478775064,0.885521935,3.396938389,75.28085614
"Madison, WI",4,0.423370425,0.970089742,0.668244454,0.397695215,0.919103564,3.3785034,74.87231127
"Portland-Vancouver-Hillsboro, OR-WA",4,0.427937807,0.88588599,0.655766467,0.448476452,0.919594889,3.337661605,73.96720057
"Santa Maria-Santa Barbara, CA",3,0.44094244,0.866006383,0.59768953,0.404459539,0.999315768,3.30841366,73.31902562
"Austin-Round Rock, TX",4,0.473360589,0.8923969,0.617249291,0.414452521,0.903228341,3.300687642,73.14780637
"Miami-Fort Lauderdale-West Palm Beach, FL",5,0.504485623,0.838570214,0.547406893,0.493417492,0.915018209,3.298898431,73.10815498
"Milwaukee-Waukesha-West Allis, WI",4,0.407110267,0.936584336,0.637299166,0.414217462,0.893603321,3.288814552,72.88468227
"Detroit-Warren-Dearborn, MI",4,0.458464072,0.866369776,0.611113433,0.475647189,0.877000614,3.288595084,72.87981855
"Columbus, OH",4,0.440428672,0.924962942,0.607468093,0.424938729,0.885705289,3.283503725,72.76698699
"Kansas City, MO-KS",4,0.41514605,0.942186764,0.61150946,0.418852127,0.885421438,3.273115839,72.53677706
"Phoenix-Mesa-Scottsdale, AZ",4,0.493045918,0.871790507,0.535633028,0.469353344,0.902390994,3.272213791,72.51678643
"Omaha-Council Bluffs, NE-IA",4,0.39932472,0.97561389,0.614136212,0.385736657,0.896175084,3.270986563,72.48958936
"St. Louis, MO-IL",4,0.429489319,0.914568898,0.603911702,0.434916554,0.885066972,3.267953445,72.42237126
"Sacramento--Roseville--Arden-Arcade, CA",3,0.434076227,0.836042981,0.625645493,0.454741063,0.913505836,3.2640116,72.33501452
"Cincinnati, OH-KY-IN",4,0.421140442,0.919623364,0.606911841,0.43134518,0.882321618,3.261342445,72.27586235
"Salt Lake City, UT",4,0.444591124,0.948337154,0.584947915,0.37340188,0.908334051,3.259612124,72.23751604
"Providence-Warwick, RI-MA",4,0.396560111,0.907560298,0.599586195,0.450304248,0.902280523,3.256291375,72.16392365
"Ann Arbor, MI",4,0.470128187,0.863607702,0.661678397,0.379070168,0.877000614,3.251485068,72.05740924
"Cedar Rapids, IA",4,0.355204008,1,0.629960434,0.362259398,0.899388822,3.246812662,71.95386225
"Albany-Schenectady-Troy, NY",4,0.382499088,0.915088852,0.647757857,0.419469196,0.879238573,3.244053566,71.89271687
"Pittsburgh, PA",4,0.396524665,0.908941334,0.627655928,0.426210017,0.882750336,3.24208228,71.84903044
"Raleigh, NC",4,0.406151093,0.892162059,0.622403001,0.406945121,0.903103062,3.230764336,71.59820914
"Norwich-New London, CT",3,0.356761158,0.845550806,0.663042931,0.464378199,0.897859866,3.22759296,71.52792706
"Indianapolis-Carmel-Anderson, IN",4,0.420594409,0.914359193,0.60185525,0.406435032,0.881794513,3.225038397,71.4713144
"Cleveland-Elyria, OH",4,0.387118259,0.908784774,0.61749508,0.417708673,0.890193849,3.221300635,71.38848042
"Nashville-Davidson--Murfreesboro--Franklin, TN",4,0.426894688,0.904616527,0.594324477,0.395883049,0.896633065,3.218351806,71.32313029
"Lincoln, NE",1,0.447735874,0.978426236,0.550275032,0.325546641,0.910600671,3.212584454,71.19531779
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",3,0.394050257,0.812571098,0.608458283,0.425854137,0.962152537,3.203086312,70.98482582
"Charlotte-Concord-Gastonia, NC-SC",4,0.425334039,0.880333833,0.578667606,0.423047384,0.893347701,3.200730563,70.93261916
"Richmond, VA",4,0.399682053,0.878404834,0.611698197,0.408699524,0.884735394,3.183220002,70.54456089
"Oklahoma City, OK",1,0.431087055,0.914543762,0.568467831,0.364904795,0.900730192,3.179733635,70.46729817
"Grand Rapids-Wyoming, MI",4,0.410740434,0.947529215,0.557644665,0.382808573,0.879322461,3.178045348,70.4298834
"Fort Collins, CO",4,0.435230663,0.897322814,0.547831792,0.363176948,0.931491723,3.17505394,70.36358966
"Durham-Chapel Hill, NC",4,0.408588685,0.8416174,0.646348347,0.366532433,0.903103062,3.166189927,70.16715086
"Harrisburg-Carlisle, PA",4,0.355982707,0.909279591,0.607900629,0.389081645,0.885689674,3.147934246,69.7625797
"Baton Rouge, LA",1,0.426552587,0.892162059,0.576565641,0.363776883,0.888316253,3.147373423,69.75015109
"Louisville/Jefferson County, KY-IN",4,0.382857425,0.933875407,0.560554369,0.379344174,0.890248642,3.146880017,69.73921653
"Fayetteville-Springdale-Rogers, AR-MO",1,0.412412398,0.896906276,0.57137211,0.357103023,0.905464997,3.143258804,69.65896544
"Tulsa, OK",1,0.386526952,0.92006791,0.586219893,0.35185425,0.894937023,3.139606028,69.57801487
"Buffalo-Cheektowaga-Niagara Falls, NY",4,0.38028956,0.917565813,0.564132401,0.396578423,0.876361067,3.134927264,69.47432698
"Lancaster, PA",4,0.362624392,0.953701869,0.544672913,0.370309553,0.891893652,3.123202379,69.2144873
"Virginia Beach-Norfolk-Newport News, VA-NC",4,0.452293124,0.792246946,0.572625933,0.397145269,0.908207067,3.122518339,69.19932803
"Green Bay, WI",1,0.352314721,0.95010672,0.577133261,0.350098495,0.892664731,3.122317928,69.19488664
"Wichita, KS",1,0.390186615,0.934110247,0.556896617,0.348020043,0.887397993,3.116611515,69.06842463
"Las Vegas-Henderson-Paradise, NV",4,0.420039606,0.862934061,0.511510184,0.434166237,0.88560343,3.114253518,69.01616816
"Amarillo, TX",1,0.39573503,0.950811242,0.531755731,0.329037174,0.901285772,3.108624949,68.89143128
"Huntsville, AL",1,0.368432862,0.872805279,0.603108455,0.380571096,0.882950918,3.10786861,68.87466976
"Tampa-St. Petersburg-Clearwater, FL",4,0.402959104,0.862827772,0.524218603,0.41746659,0.899435899,3.106907968,68.8533806
"Reno, NV",4,0.381406159,0.878695692,0.552989702,0.369032689,0.921465718,3.10358996,68.77984895
"San Antonio-New Braunfels, TX",1,0.45105581,0.860197123,0.522964951,0.378893389,0.889634443,3.102745716,68.76113934
"Naples-Immokalee-Marco Island, FL",3,0.278464559,0.844074971,0.663755205,0.371713478,0.943132315,3.101140528,68.72556615
"Peoria, IL",1,0.347774973,0.915195141,0.595535337,0.364763246,0.876556772,3.099825469,68.69642262
"Salinas, CA",3,0.41274276,0.778182346,0.543126168,0.387569556,0.97804415,3.09966498,68.69286596
"Lansing-East Lansing, MI",1,0.434838839,0.872050484,0.53584582,0.373062131,0.878435767,3.094233041,68.57248668
"Orlando-Kissimmee-Sanford, FL",1,0.443714746,0.871972204,0.499587,0.378847129,0.899954445,3.094075524,68.56899588
"Rochester, NY",1,0.386366733,0.888175509,0.561109381,0.374277247,0.87963786,3.08956673,68.46907477
"Davenport-Moline-Rock Island, IA-IL",1,0.343529565,0.9365592,0.561342854,0.352876517,0.887441482,3.081749618,68.29583675
"Toledo, OH",1,0.392496488,0.893464815,0.549115674,0.363376622,0.882989046,3.081442645,68.2890338
"Lafayette, LA",1,0.399942723,0.918424024,0.5592505,0.308417751,0.892117751,3.078152749,68.21612515
"Charleston-North Charleston, SC",1,0.407803335,0.841670545,0.539864236,0.365755262,0.907625349,3.062718727,67.87408586
"Evansville, IN-KY",1,0.356172067,0.92467783,0.543786042,0.348915683,0.888333386,3.061885008,67.8556095
"Syracuse, NY",1,0.375692683,0.856727654,0.563483986,0.390259042,0.874029542,3.060192907,67.8181102
"Jacksonville, FL",1,0.401466217,0.838779919,0.541069761,0.380341678,0.895180361,3.056837936,67.74375939
"Wilmington, NC",1,0.371386065,0.872726999,0.521022148,0.365429638,0.925851255,3.056416105,67.73441104
"Atlantic City-Hammonton, NJ",4,0.338845299,0.873691498,0.560989213,0.399110591,0.879711253,3.052347854,67.64425296
"Little Rock-North Little Rock-Conway, AR",1,0.396032698,0.902662392,0.531016535,0.322079031,0.898749562,3.050540218,67.60419325
"Dayton, OH",1,0.370817551,0.878172866,0.544695457,0.369577485,0.886101409,3.049364768,67.57814365
"Birmingham-Hoover, AL",1,0.379988654,0.861966689,0.566955241,0.353295985,0.881998966,3.044205535,67.4638079
"Boise City, ID",1,0.381994542,0.903263499,0.505934816,0.344775962,0.904328403,3.040297222,67.37719428
"Fort Wayne, IN",1,0.374069197,0.937940237,0.524176158,0.320326528,0.880359757,3.036871877,67.30128389
"Corpus Christi, TX",1,0.389620569,0.891097016,0.544698511,0.316318518,0.891579455,3.033314069,67.22243794
"Albuquerque, NM",1,0.388903971,0.860065698,0.516357356,0.337781398,0.91845514,3.021563563,66.96203047
"Columbia, SC",1,0.411606978,0.851726332,0.51104622,0.34603471,0.897229476,3.017643716,66.87516123
"Roanoke, VA",1,0.324130926,0.914935163,0.532810596,0.349977149,0.89536965,3.017223484,66.86584831
"Greensboro-High Point, NC",1,0.376903938,0.866551472,0.510531666,0.355703051,0.893306356,3.002996483,66.55055828
"Shreveport-Bossier City, LA",1,0.384640157,0.855218064,0.540788033,0.31659738,0.893252078,2.990495712,66.27352389
"Crestview-Fort Walton Beach-Destin, FL",1,0.381323241,0.805981908,0.524772128,0.352114118,0.924968281,2.989159676,66.24391548
"Knoxville, TN",1,0.364160398,0.868505607,0.515472624,0.337588058,0.899809143,2.98553583,66.16360604
"Montgomery, AL",1,0.388604911,0.838858199,0.51104187,0.333361015,0.901477991,2.973343986,65.8934179
"Jackson, MS",1,0.393118385,0.823742201,0.528662616,0.325773773,0.893207034,2.964504009,65.69751178
"Beaumont-Port Arthur, TX",1,0.371361295,0.846465033,0.538770407,0.314980616,0.875009944,2.946587295,65.3004526
"Mobile, AL",1,0.373515174,0.841044302,0.493635056,0.313142247,0.898791001,2.92012778,64.71407313
"Fayetteville, NC",1,0.460969297,0.657657968,0.480142042,0.323950515,0.913374462,2.836094284,62.85177455
